icdcode,description,final_tagging
E11.5,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with peripheral circulatory complications,Diabetes Mellitus
E11.6,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with other specified complications,Diabetes Mellitus
E11.7,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with multiple complications,Diabetes Mellitus
E11.8,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with unspecified complications,Diabetes Mellitus
E11.9,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus without complications,Diabetes Mellitus
E12.0,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus with coma,Diabetes Mellitus
E12.1,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus with ketoacidosis,Diabetes Mellitus
E12.2,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus with renal complications,Diabetes Mellitus
E12.3,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus with ophthalmic complications,Diabetes Mellitus
E12.4,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus with neurological complications,Diabetes Mellitus
E12.5,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus with peripheral circulatory complications,Diabetes Mellitus
E12.6,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus with other specified complications,Diabetes Mellitus
E12.7,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus with multiple complications,Diabetes Mellitus
E12.8,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus with unspecified complications,Diabetes Mellitus
E12.9,MALNUTRITION-RELATED DIABETES MELLITUS: Malnutrition-related diabetes mellitus without complications,Diabetes Mellitus
E13.0,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus with coma,Diabetes Mellitus
E13.1,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus with ketoacidosis,Diabetes Mellitus
E13.2,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus with renal complications,Diabetes Mellitus
E13.3,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus with ophthalmic complications,Diabetes Mellitus
E13.4,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus with neurological complications,Diabetes Mellitus
E13.5,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus with peripheral circulatory complications,Diabetes Mellitus
E13.6,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus with other specified complications,Diabetes Mellitus
E13.7,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus with multiple complications,Diabetes Mellitus
E13.8,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus with unspecified complications,Diabetes Mellitus
E13.9,OTHER SPECIFIED DIABETES MELLITUS: Other specified diabetes mellitus without complications,Diabetes Mellitus
E14.0,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with coma,Diabetes Mellitus
E14.1,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with ketoacidosis,Diabetes Mellitus
E14.2,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with renal complications,Diabetes Mellitus
E14.3,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with ophthalmic complications,Diabetes Mellitus
E14.4,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with neurological complications,Diabetes Mellitus
E14.5,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with peripheral circulatory complications,Diabetes Mellitus
E14.6,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with other specified complications,Diabetes Mellitus
E14.7,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with multiple complications,Diabetes Mellitus
E14.8,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with unspecified complications,Diabetes Mellitus
E14.9,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus without complications,Diabetes Mellitus
E78.4,DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Other hyperlipidaemia,Disorders of Lipoprotein Metabolism
E78.5,"DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Hyperlipidaemia, unspecified",Disorders of Lipoprotein Metabolism
E78.6,DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Lipoprotein deficiency,Disorders of Lipoprotein Metabolism
E78.8,DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Other disorders of lipoprotein metabolism,Disorders of Lipoprotein Metabolism
E78.9,"DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Disorder of lipoprotein metabolism, unspecified",Disorders of Lipoprotein Metabolism
G59.0,MONONEUROPATHY IN DISEASES CLASSIFIED ELSEWHERE: Diabetic mononeuropathy,Diabetes Mellitus
G63.2,POLYNEUROPATHY IN DISEASES CLASSIFIED ELSEWHERE: Diabetic polyneuropathy,Diabetes Mellitus
H28.0,CATARACT AND OTHER DISORDERS OF LENS IN DISEASES CLASSIFIED ELSEWHERE: Diabetic cataract,Diabetes Mellitus
H36.0,RETINAL DISORDERS IN DISEASES CLASSIFIED ELSEWHERE: Diabetic retinopathy,Diabetes Mellitus
I10,ESSENTIAL (PRIMARY) HYPERTENSION: Essential (primary) hypertension,Hypertension
I11.0,HYPERTENSIVE HEART DISEASE: Hypertensive heart disease with (congestive) heart failure,Hypertension
I11.9,HYPERTENSIVE HEART DISEASE: Hypertensive heart disease without (congestive) heart failure,Hypertension
I12.0,HYPERTENSIVE RENAL DISEASE: Hypertensive renal disease with renal failure,Hypertension
I12.9,HYPERTENSIVE RENAL DISEASE: Hypertensive renal disease without renal failure,Hypertension
I13.0,HYPERTENSIVE HEART AND RENAL DISEASE: Hypertensive heart and renal disease with (congestive) heart failure,Hypertension
I13.1,HYPERTENSIVE HEART AND RENAL DISEASE: Hypertensive heart and renal disease with renal failure,Hypertension
I13.2,HYPERTENSIVE HEART AND RENAL DISEASE: Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,Hypertension
I13.9,"HYPERTENSIVE HEART AND RENAL DISEASE: Hypertensive heart and renal disease, unspecified",Hypertension
I15.0,SECONDARY HYPERTENSION: Renovascular hypertension,Hypertension
I15.1,SECONDARY HYPERTENSION: Hypertension secondary to other renal disorders,Hypertension
I15.2,SECONDARY HYPERTENSION: Hypertension secondary to endocrine disorders,Hypertension
I15.8,SECONDARY HYPERTENSION: Other secondary hypertension,Hypertension
I15.9,"SECONDARY HYPERTENSION: Secondary hypertension, unspecified",Hypertension
I67.4,OTHER CEREBROVASCULAR DISEASES: Hypertensive encephalopathy,Hypertension
M14.2,ARTHROPATHIES IN OTHER DISEASES CLASSIFIED ELSEWHERE: Diabetic arthropathy,Diabetes Mellitus
O10.0,"PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, CHILDBIRTH AND THE PUERPERIUM: Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",Hypertension
O10.1,"PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, CHILDBIRTH AND THE PUERPERIUM: Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",Hypertension
O10.2,"PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, CHILDBIRTH AND THE PUERPERIUM: Pre-existing hypertensive renal disease complicating pregnancy, childbirth and the puerperium",Hypertension
O10.3,"PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, CHILDBIRTH AND THE PUERPERIUM: Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",Hypertension
O10.4,"PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, CHILDBIRTH AND THE PUERPERIUM: Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium",Hypertension
O10.9,"PRE-EXISTING HYPERTENSION COMPLICATING PREGNANCY, CHILDBIRTH AND THE PUERPERIUM: Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium",Hypertension
O11,PRE-EXISTING HYPERTENSIVE DISORDER WITH SUPERIMPOSED PROTEINURIA: Pre-existing hypertensive disorder with superimposed proteinuria,Hypertension
O24.0,"DIABETES MELLITUS IN PREGNANCY: Pre-existing diabetes mellitus, insulin-dependent",Diabetes Mellitus
O24.1,"DIABETES MELLITUS IN PREGNANCY: Pre-existing diabetes mellitus, non-insulin-dependent",Diabetes Mellitus
O24.2,DIABETES MELLITUS IN PREGNANCY: Pre-existing malnutrition-related diabetes mellitus,Diabetes Mellitus
O24.3,"DIABETES MELLITUS IN PREGNANCY: Pre-existing diabetes mellitus, unspecified",Diabetes Mellitus
G45.0,TRANSIENT CEREBRAL ISCHAEMIC ATTACKS AND RELATED SYNDROMES: Vertebro-basilar artery syndrome,Transient Ischemic Attack & Related Syndromes
G45.1,TRANSIENT CEREBRAL ISCHAEMIC ATTACKS AND RELATED SYNDROMES: Carotid artery syndrome (hemispheric),Transient Ischemic Attack & Related Syndromes
G45.2,TRANSIENT CEREBRAL ISCHAEMIC ATTACKS AND RELATED SYNDROMES: Multiple and bilateral precerebral artery syndromes,Transient Ischemic Attack & Related Syndromes
G45.3,TRANSIENT CEREBRAL ISCHAEMIC ATTACKS AND RELATED SYNDROMES: Amaurosis fugax,Transient Ischemic Attack & Related Syndromes
G45.4,TRANSIENT CEREBRAL ISCHAEMIC ATTACKS AND RELATED SYNDROMES: Transient global amnesia,Transient Ischemic Attack & Related Syndromes
G45.8,TRANSIENT CEREBRAL ISCHAEMIC ATTACKS AND RELATED SYNDROMES: Other transient cerebral ischaemic attacks and related syndromes,Transient Ischemic Attack & Related Syndromes
G45.9,"TRANSIENT CEREBRAL ISCHAEMIC ATTACKS AND RELATED SYNDROMES: Transient cerebral ischaemic attack, unspecified",Transient Ischemic Attack & Related Syndromes
I64,"STROKE, NOT SPECIFIED AS HAEMORRHAGE OR INFARCTION: Stroke, not specified as haemorrhage or infarction",Cerebrovascular Disease
F01.0,VASCULAR DEMENTIA: Vascular dementia of acute onset,Dementia
F01.1,VASCULAR DEMENTIA: Multi-infarct dementia,Dementia
F01.2,VASCULAR DEMENTIA: Subcortical vascular dementia,Dementia
F01.3,VASCULAR DEMENTIA: Mixed cortical and subcortical vascular dementia,Dementia
F01.8,VASCULAR DEMENTIA: Other vascular dementia,Dementia
F01.9,"VASCULAR DEMENTIA: Vascular dementia, unspecified",Dementia
I20,ANGINA PECTORIS: Unstable angina,Acute Coronary Syndrome
I20.0,ANGINA PECTORIS: Unstable angina,Acute Coronary Syndrome
I20.1,ANGINA PECTORIS: Angina pectoris with documented spasm,Ischemic Heart Disease
I20.8,ANGINA PECTORIS: Other forms of angina pectoris,Ischemic Heart Disease
I20.9,"ANGINA PECTORIS: Angina pectoris, unspecified",Ischemic Heart Disease
I21.0,ACUTE MYOCARDIAL INFARCTION: Acute transmural myocardial infarction of anterior wall,Acute Coronary Syndrome
I21.1,ACUTE MYOCARDIAL INFARCTION: Acute transmural myocardial infarction of inferior wall,Acute Coronary Syndrome
I21.2,ACUTE MYOCARDIAL INFARCTION: Acute transmural myocardial infarction of other sites,Acute Coronary Syndrome
I21.3,ACUTE MYOCARDIAL INFARCTION: Acute transmural myocardial infarction of unspecified site,Acute Coronary Syndrome
I21.4,ACUTE MYOCARDIAL INFARCTION: Acute subendocardial myocardial infarction,Acute Coronary Syndrome
I21.9,"ACUTE MYOCARDIAL INFARCTION: Acute myocardial infarction, unspecified",Acute Coronary Syndrome
I22.0,SUBSEQUENT MYOCARDIAL INFARCTION: Subsequent myocardial infarction of anterior wall,Acute Coronary Syndrome
I22.1,SUBSEQUENT MYOCARDIAL INFARCTION: Subsequent myocardial infarction of inferior wall,Acute Coronary Syndrome
I22.8,SUBSEQUENT MYOCARDIAL INFARCTION: Subsequent myocardial infarction of other sites,Acute Coronary Syndrome
I22.9,SUBSEQUENT MYOCARDIAL INFARCTION: Subsequent myocardial infarction of unspecified site,Acute Coronary Syndrome
I23.0,CERTAIN CURRENT COMPLICATIONS FOLLOWING ACUTE MYOCARDIAL INFARCTION: Haemopericardium as current complication following acute myocardial infarction,Acute Coronary Syndrome
I23.1,CERTAIN CURRENT COMPLICATIONS FOLLOWING ACUTE MYOCARDIAL INFARCTION: Atrial septal defect as current complication following acute myocardial infarction,Acute Coronary Syndrome
I23.2,CERTAIN CURRENT COMPLICATIONS FOLLOWING ACUTE MYOCARDIAL INFARCTION: Ventricular septal defect as current complication following acute myocardial infarction,Acute Coronary Syndrome
I23.3,CERTAIN CURRENT COMPLICATIONS FOLLOWING ACUTE MYOCARDIAL INFARCTION: Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction,Acute Coronary Syndrome
I23.4,CERTAIN CURRENT COMPLICATIONS FOLLOWING ACUTE MYOCARDIAL INFARCTION: Rupture of chordae tendineae as current complication following acute myocardial infarction,Acute Coronary Syndrome
I23.5,CERTAIN CURRENT COMPLICATIONS FOLLOWING ACUTE MYOCARDIAL INFARCTION: Rupture of papillary muscle as current complication following acute myocardial infarction,Acute Coronary Syndrome
I23.6,"CERTAIN CURRENT COMPLICATIONS FOLLOWING ACUTE MYOCARDIAL INFARCTION: Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction",Acute Coronary Syndrome
I23.8,CERTAIN CURRENT COMPLICATIONS FOLLOWING ACUTE MYOCARDIAL INFARCTION: Other current complications following acute myocardial infarction,Acute Coronary Syndrome
I24.0,OTHER ACUTE ISCHAEMIC HEART DISEASES: Coronary thrombosis not resulting in myocardial infarction,Ischemic Heart Disease
I24.1,OTHER ACUTE ISCHAEMIC HEART DISEASES: Dressler's syndrome,Ischemic Heart Disease
I24.8,OTHER ACUTE ISCHAEMIC HEART DISEASES: Other forms of acute ischaemic heart disease,Ischemic Heart Disease
I24.9,"OTHER ACUTE ISCHAEMIC HEART DISEASES: Acute ischaemic heart disease, unspecified",Ischemic Heart Disease
I25.0,"CHRONIC ISCHAEMIC HEART DISEASE: Atherosclerotic cardiovascular disease, so described",Ischemic Heart Disease
I25.1,CHRONIC ISCHAEMIC HEART DISEASE: Atherosclerotic heart disease,Ischemic Heart Disease
I25.2,CHRONIC ISCHAEMIC HEART DISEASE: Old myocardial infarction,Ischemic Heart Disease
I25.3,CHRONIC ISCHAEMIC HEART DISEASE: Aneurysm of heart,Ischemic Heart Disease
I25.4,CHRONIC ISCHAEMIC HEART DISEASE: Coronary artery aneurysm,Ischemic Heart Disease
I25.5,CHRONIC ISCHAEMIC HEART DISEASE: Ischaemic cardiomyopathy,Ischemic Heart Disease
I25.6,CHRONIC ISCHAEMIC HEART DISEASE: Silent myocardial ischaemia,Ischemic Heart Disease
I25.8,CHRONIC ISCHAEMIC HEART DISEASE: Other forms of chronic ischaemic heart disease,Ischemic Heart Disease
I25.9,"CHRONIC ISCHAEMIC HEART DISEASE: Chronic ischaemic heart disease, unspecified",Ischemic Heart Disease
I48,ATRIAL FIBRILLATION AND FLUTTER: Atrial fibrillation and flutter,Arrhythmia
I73.0,OTHER PERIPHERAL VASCULAR DISEASES: Raynaud's syndrome,Raynaud's Syndrome
I73.1,OTHER PERIPHERAL VASCULAR DISEASES: Thromboangiitis obliterans [Buerger],Thromboangitis Obliterans
I73.8,OTHER PERIPHERAL VASCULAR DISEASES: Other specified peripheral vascular diseases,Peripheral Vascular Disease
I73.9,"OTHER PERIPHERAL VASCULAR DISEASES: Peripheral vascular disease, unspecified",Peripheral Vascular Disease
N18.5,"CHRONIC KIDNEY DISEASE, STAGE 5 CHRONIC URAEMIA END STAGE KIDNEY DISEASE: IN ALLOGRAFT FAILURE, NOS, ON DIALYSIS, WITHOUT DIALYSIS OR TRANSPLANT RENAL RETINITIS+(H32.8*) URAEMIC: APOPLEXIA+(I68.8*), DEMENTIA+(F02.8*), NEUROPATHY+(G63.8*), PARALYSIS+(...",Renal Failure
N18.0,CHRONIC RENAL FAILURE: End-stage renal disease,Renal Failure
N18.8,CHRONIC RENAL FAILURE: Other chronic renal failure,Renal Failure
N18.9,"CHRONIC RENAL FAILURE: Chronic renal failure, unspecified",Renal Failure
H35.0,OTHER RETINAL DISORDERS: Background retinopathy and retinal vascular changes,Retinopathy
H35.1,OTHER RETINAL DISORDERS: Retinopathy of prematurity,Retinopathy
H35.2,OTHER RETINAL DISORDERS: Other proliferative retinopathy,Retinopathy
H35.3,OTHER RETINAL DISORDERS: Degeneration of macula and posterior pole,Macular Degeneration
H35.4,OTHER RETINAL DISORDERS: Peripheral retinal degeneration,Retinal Degeneration
H35.5,OTHER RETINAL DISORDERS: Hereditary retinal dystrophy,Retinal Dystrophy
H35.6,OTHER RETINAL DISORDERS: Retinal haemorrhage,Retinal Hemorrhage
H35.7,OTHER RETINAL DISORDERS: Separation of retinal layers,Retinal Separation
H35.8,OTHER RETINAL DISORDERS: Other specified retinal disorders,Retinal Disorders
H35.9,"OTHER RETINAL DISORDERS: Retinal disorder, unspecified",Retinal Disorders
I50.0,HEART FAILURE: Congestive heart failure,
I50.00,ADVANCED CONGESTIVE HEART FAILURE GRAVE CONGESTIVE HEART FAILURE SEVERE CONGESTIVE HEART FAILURE,
I50.1,HEART FAILURE: Left ventricular failure,
I50.9,"HEART FAILURE: Heart failure, unspecified",
I63.0,CEREBRAL INFARCTION: Cerebral infarction due to thrombosis of precerebral arteries,
I63.1,CEREBRAL INFARCTION: Cerebral infarction due to embolism of precerebral arteries,
I63.2,CEREBRAL INFARCTION: Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries,
I63.3,CEREBRAL INFARCTION: Cerebral infarction due to thrombosis of cerebral arteries,
I63.4,CEREBRAL INFARCTION: Cerebral infarction due to embolism of cerebral arteries,
I63.5,CEREBRAL INFARCTION: Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries,
I63.6,"CEREBRAL INFARCTION: Cerebral infarction due to cerebral venous thrombosis, nonpyogenic",
I63.8,CEREBRAL INFARCTION: Other cerebral infarction,
I63.9,"CEREBRAL INFARCTION: Cerebral infarction, unspecified",
J18.0,"PNEUMONIA, ORGANISM UNSPECIFIED: Bronchopneumonia, unspecified",
J18.02,"BRONCHOPNEUMONIA, MODERATE RISK",
J18.1,"PNEUMONIA, ORGANISM UNSPECIFIED: Lobar pneumonia, unspecified",
J18.12,"LOBAR PNEUMONIA, MODERATE RISK",
J18.2,"PNEUMONIA, ORGANISM UNSPECIFIED: Hypostatic pneumonia, unspecified",
J18.8,"PNEUMONIA, ORGANISM UNSPECIFIED: Other pneumonia, organism unspecified",
J18.9,"PNEUMONIA, ORGANISM UNSPECIFIED: Pneumonia, unspecified",
J18.92,"COMMUNITY-ACQUIRED PNEUMONIA III (THIS CLASSIFICATION UTILIZED THE AMERICAN THORACIC SOCIETY RECOMMENDATION. THIS IS EQUIVALENT TO CAP, MODERATE RISK IN THE PHILIPPINE CLINICAL PRACTICE GUIDELINES ON THE DIAGNOSIS, EMPIRIC MANAGEMENT, AND PREVENTION OF C",
K80.0,CHOLELITHIASIS: Calculus of gallbladder with acute cholecystitis,
K80.1,CHOLELITHIASIS: Calculus of gallbladder with other cholecystitis,
K80.2,CHOLELITHIASIS: Calculus of gallbladder without cholecystitis,
K80.3,CHOLELITHIASIS: Calculus of bile duct with cholangitis,
K80.4,CHOLELITHIASIS: Calculus of bile duct with cholecystitis,
K80.5,CHOLELITHIASIS: Calculus of bile duct without cholangitis or cholecystitis,
K80.8,CHOLELITHIASIS: Other cholelithiasis,
